userId,movieId,rating
415,6539,4.0
415,6565,3.5
415,6807,4.5
415,6832,4.0
415,6874,4.5
415,6880,4.0
415,6947,3.0
415,6957,4.0
415,6979,3.5
415,7163,3.0
415,7254,4.0
415,7438,4.0
415,8636,3.5
415,45666,4.0
415,69122,5.0
416,7,4.0
416,11,5.0
416,16,5.0
416,17,5.0
416,21,5.0
416,39,4.0
416,47,3.0
416,50,5.0
416,70,2.0
416,79,3.0
416,110,4.0
416,151,4.0
416,161,3.0
416,230,5.0
416,260,5.0
416,288,1.0
416,293,5.0
416,342,3.0
416,349,4.0
416,350,4.0
416,351,3.0
416,356,5.0
416,357,5.0
416,377,3.0
416,380,3.0
416,415,4.0
416,457,5.0
416,480,4.0
416,481,2.0
416,494,1.0
416,497,5.0
416,500,5.0
416,543,1.0
416,587,3.0
416,589,4.0
416,593,5.0
416,597,4.0
416,608,5.0
416,708,5.0
416,736,3.0
416,832,4.0
416,838,5.0
416,852,4.0
416,866,5.0
416,1094,5.0
416,1183,2.0
416,1265,4.0
416,1339,3.0
416,1343,4.0
416,1358,3.0
416,1393,3.0
416,1407,2.0
416,1479,4.0
416,1552,2.0
416,1556,2.0
416,1569,3.0
416,1597,4.0
416,1608,3.0
416,1610,4.0
416,1615,4.0
416,1617,5.0
416,1639,4.0
416,1653,1.0
416,1680,5.0
416,1732,4.0
416,1777,3.0
416,1783,4.0
416,1805,5.0
416,1831,1.0
416,1892,3.0
416,1894,3.0
416,1912,5.0
416,1961,5.0
416,2028,4.0
416,2058,4.0
416,2291,3.0
416,2391,2.0
416,2396,4.0
416,2542,5.0
416,2571,4.0
416,2605,2.0
416,2628,4.0
416,2671,4.0
416,2688,3.0
416,2707,2.0
416,2763,4.0
416,2803,4.0
416,2827,4.0
416,2881,3.0
416,2889,3.0
416,2917,2.0
416,3176,3.0
416,3249,3.0
416,3256,4.0
416,3257,3.0
416,3259,4.0
416,3418,4.0
416,3686,4.0
417,4,4.0
417,7,3.0
417,11,3.0
417,17,4.0
417,24,4.0
417,31,2.0
417,34,4.0
417,39,1.0
417,42,2.0
417,46,3.0
417,48,3.0
417,57,2.0
417,64,1.0
417,73,4.0
417,74,3.0
417,79,2.0
417,82,2.0
417,105,4.0
417,110,4.0
417,140,3.0
417,161,3.0
417,163,1.0
417,168,2.0
417,179,1.0
417,195,2.0
417,207,1.0
417,209,1.0
417,217,1.0
417,219,2.0
417,222,3.0
417,224,3.0
417,230,5.0
417,236,2.0
417,237,2.0
417,249,2.0
417,252,3.0
417,253,4.0
417,258,2.0
417,261,3.0
417,265,4.0
417,266,4.0
417,270,2.0
417,271,3.0
417,272,3.0
417,277,3.0
417,279,2.0
417,281,3.0
417,289,2.0
417,296,3.0
417,299,3.0
417,300,3.0
417,318,5.0
417,337,4.0
417,339,3.0
417,340,3.0
417,342,1.0
417,350,3.0
417,351,1.0
417,356,3.0
417,357,2.0
417,361,2.0
417,365,3.0
417,378,3.0
417,389,4.0
417,391,2.0
417,412,4.0
417,418,2.0
417,425,2.0
417,436,3.0
417,440,2.0
417,446,5.0
417,448,3.0
417,454,3.0
417,455,2.0
417,468,2.0
417,469,4.0
417,498,1.0
417,499,2.0
417,509,5.0
417,510,1.0
417,516,3.0
417,517,2.0
417,524,3.0
417,531,4.0
417,534,5.0
417,539,3.0
417,580,1.0
417,587,4.0
417,590,5.0
417,593,5.0
417,597,4.0
417,605,2.0
417,608,4.0
417,613,3.0
417,628,3.0
417,640,2.0
417,647,4.0
417,724,1.0
417,736,2.0
417,758,4.0
417,779,2.0
417,802,2.0
417,804,1.0
417,805,4.0
417,832,2.0
417,844,4.0
417,848,4.0
417,852,1.0
417,858,5.0
417,887,3.0
417,900,2.0
417,902,4.0
417,908,4.0
417,911,4.0
417,912,4.0
417,914,4.0
417,915,1.0
417,917,4.0
417,919,4.0
417,920,5.0
417,923,5.0
417,932,2.0
417,933,3.0
417,943,4.0
417,952,3.0
417,953,4.0
417,957,4.0
417,968,4.0
417,976,3.0
417,1013,2.0
417,1014,3.0
417,1027,2.0
417,1043,4.0
417,1057,1.0
417,1061,4.0
417,1066,2.0
417,1082,3.0
417,1085,4.0
417,1088,2.0
417,1090,3.0
417,1096,3.0
417,1097,3.0
417,1101,2.0
417,1120,3.0
417,1183,3.0
417,1186,2.0
417,1193,4.0
417,1196,4.0
417,1197,1.0
417,1203,4.0
417,1210,1.0
417,1221,5.0
417,1244,3.0
417,1247,4.0
417,1259,4.0
417,1271,3.0
417,1272,5.0
417,1277,3.0
417,1280,5.0
417,1286,2.0
417,1296,4.0
417,1304,4.0
417,1307,5.0
417,1353,1.0
417,1357,1.0
417,1358,5.0
417,1363,1.0
417,1366,3.0
417,1380,1.0
417,1381,2.0
417,1393,3.0
417,1396,4.0
417,1399,3.0
417,1401,3.0
417,1404,2.0
417,1408,2.0
417,1409,3.0
417,1411,4.0
417,1416,2.0
417,1417,2.0
417,1455,1.0
417,1465,4.0
417,1466,4.0
417,1473,2.0
417,1475,1.0
417,1476,2.0
417,1477,1.0
417,1479,1.0
417,1480,3.0
417,1487,2.0
417,1488,1.0
417,1498,3.0
417,1515,1.0
417,1520,1.0
417,1531,3.0
417,1541,1.0
417,1542,3.0
417,1556,1.0
417,1569,4.0
417,1586,1.0
417,1593,2.0
417,1595,1.0
417,1597,1.0
417,1600,2.0
417,1619,2.0
417,1620,3.0
417,1623,2.0
417,1624,3.0
417,1629,1.0
417,1639,3.0
417,1643,4.0
417,1678,5.0
417,1680,2.0
417,1682,3.0
417,1683,4.0
417,1693,3.0
417,1694,3.0
417,1695,3.0
417,1699,3.0
417,1704,4.0
417,1711,3.0
417,1719,3.0
417,1721,2.0
417,1727,3.0
417,1730,3.0
417,1735,3.0
417,1767,1.0
417,1777,3.0
417,1784,4.0
417,1801,2.0
417,1805,1.0
417,1810,2.0
417,1812,1.0
417,1814,3.0
417,1821,2.0
417,1835,4.0
417,1841,3.0
417,1873,4.0
417,1874,2.0
417,1876,2.0
417,1888,1.0
417,1900,4.0
417,1906,1.0
417,1911,2.0
417,1914,4.0
417,1925,3.0
417,1939,3.0
417,1944,4.0
417,1947,3.0
417,1950,3.0
417,1955,3.0
417,1956,3.0
417,1957,4.0
417,1958,4.0
417,1959,5.0
417,1960,5.0
417,1961,4.0
417,1962,4.0
417,1968,4.0
417,2000,3.0
417,2001,2.0
417,2006,1.0
417,2020,4.0
417,2025,1.0
417,2028,3.0
417,2059,2.0
417,2062,4.0
417,2067,4.0
417,2075,3.0
417,2079,2.0
417,2080,2.0
417,2081,2.0
417,2100,2.0
417,2125,3.0
417,2132,3.0
417,2135,1.0
417,2145,2.0
417,2146,3.0
417,2154,3.0
417,2156,3.0
417,2157,2.0
417,2166,3.0
417,2168,2.0
417,2190,2.0
417,2250,3.0
417,2266,2.0
417,2272,3.0
417,2291,4.0
417,2297,3.0
417,2313,4.0
417,2316,1.0
417,2324,5.0
417,2333,2.0
417,2336,5.0
417,2340,4.0
417,2341,2.0
417,2357,4.0
417,2389,2.0
417,2390,4.0
417,2395,2.0
417,2396,4.0
417,2409,1.0
417,2410,1.0
417,2411,1.0
417,2412,1.0
417,2420,3.0
417,2422,1.0
417,2424,2.0
417,2427,3.0
417,2428,1.0
417,2432,2.0
417,2433,3.0
417,2436,4.0
417,2440,4.0
417,2445,1.0
417,2448,2.0
417,2453,4.0
417,2474,3.0
417,2491,3.0
417,2498,1.0
417,2499,2.0
417,2501,3.0
417,2505,3.0
417,2506,3.0
417,2520,2.0
417,2521,2.0
417,2539,4.0
417,2541,2.0
417,2546,3.0
417,2558,2.0
417,2560,2.0
417,2570,3.0
417,2571,3.0
417,2574,1.0
417,2575,1.0
417,2587,3.0
417,2590,3.0
417,2598,1.0
417,2599,3.0
417,2617,2.0
417,2621,4.0
417,2629,2.0
417,2630,1.0
417,2639,4.0
417,2671,2.0
417,2672,1.0
417,2676,3.0
417,2683,2.0
417,2694,3.0
417,2700,1.0
417,2710,4.0
417,2712,3.0
417,2716,3.0
417,2719,3.0
417,2722,3.0
417,2728,3.0
417,2729,2.0
417,2734,3.0
417,2739,4.0
417,2779,2.0
417,2822,3.0
417,2823,3.0
417,2857,2.0
417,2872,4.0
417,2929,3.0
417,2939,2.0
417,2950,2.0
417,3023,2.0
417,3053,2.0
417,3068,4.0
417,3071,3.0
417,3100,5.0
417,3101,2.0
417,3103,4.0
417,3105,4.0
417,3107,4.0
417,3115,3.0
417,3138,2.0
418,32,5.0
418,185,3.0
418,198,5.0
418,316,4.0
418,329,4.0
418,379,4.0
418,480,4.0
418,512,3.0
418,589,5.0
418,610,5.0
418,748,4.0
418,780,4.0
418,788,3.0
418,1215,3.0
418,1356,4.0
418,1372,4.0
418,1396,5.0
418,1527,4.0
418,1573,4.0
418,1580,4.0
418,1584,5.0
418,1653,4.0
418,1676,4.0
418,1748,3.0
418,1876,5.0
418,1909,3.0
418,1917,4.0
418,1965,5.0
418,1968,5.0
418,2012,4.0
418,2094,4.0
418,2311,5.0
418,2497,4.0
418,2571,5.0
418,2600,5.0
418,2628,3.0
418,2681,4.0
418,2699,4.0
418,2701,4.0
418,2712,2.0
418,2762,5.0
418,2858,4.0
418,2916,4.0
418,2959,4.0
418,3052,5.0
418,3053,4.0
418,3081,3.0
418,3113,4.0
418,3157,4.0
418,3175,5.0
418,3257,4.0
418,3354,4.0
418,3408,4.0
418,3518,3.0
418,3566,4.0
418,3578,4.0
418,3593,2.0
418,3617,2.0
418,3623,4.0
418,3701,5.0
419,1,4.0
419,69,5.0
419,104,5.0
419,150,4.0
419,175,5.0
419,216,5.0
419,223,4.5
419,356,4.5
419,441,5.0
419,480,3.5
419,924,4.0
419,1194,5.0
419,1483,3.5
419,1517,4.5
419,1702,3.0
419,2060,5.0
419,2231,4.0
419,2325,5.0
419,2378,3.5
419,2392,3.5
419,2502,4.0
419,2694,4.5
419,2700,5.0
419,2706,4.5
419,2722,3.5
419,2908,4.0
419,3271,3.0
419,3421,5.0
419,3424,4.0
419,3617,4.5
419,3752,4.0
419,3948,4.5
419,3979,4.5
419,4306,5.0
419,4816,4.5
419,5110,4.5
419,5151,4.0
419,5296,4.0
419,5445,5.0
419,5785,5.0
419,6188,5.0
419,6378,4.0
419,6811,4.0
419,6936,4.0
419,6957,5.0
419,8360,4.5
419,8376,4.5
419,8528,4.5
419,8641,4.5
419,8917,4.5
419,27808,3.5
419,34162,4.5
419,35836,5.0
419,36708,5.0
419,37384,4.5
419,42725,5.0
419,44022,4.5
419,44191,5.0
419,45431,4.5
419,45728,4.5
419,46970,5.0
419,47640,5.0
419,48322,5.0
419,48385,5.0
419,48516,4.5
419,49274,4.5
419,51662,5.0
419,51931,4.5
419,52462,5.0
419,52973,5.0
419,53121,4.0
419,54004,2.5
419,54256,4.5
419,54272,4.5
419,54503,5.0
419,55267,4.5
419,56174,4.5
419,56367,4.0
419,57536,4.0
419,58998,5.0
419,60756,5.0
419,61024,5.0
419,63131,4.0
419,67087,4.0
419,69122,4.5
419,70286,4.0
419,71156,3.5
419,74532,3.0
419,76077,4.5
419,79428,4.0
419,81156,5.0
419,84615,4.0
420,168,3.5
420,172,1.5
420,173,1.0
420,315,4.0
420,552,3.5
420,592,4.0
420,784,3.0
420,832,4.0
420,1090,3.5
420,1094,4.0
420,1376,3.5
420,1754,4.5
420,2012,3.0
420,2054,1.0
420,2194,4.0
420,2406,4.0
420,2599,2.5
420,2617,3.5
420,2699,2.5
420,5952,5.0
421,2,2.5
421,5,2.5
421,10,3.0
421,11,4.5
421,16,3.0
421,19,2.0
421,21,3.5
421,31,3.0
421,32,3.5
421,34,2.5
421,39,2.5
421,44,2.5
421,47,3.5
421,50,4.5
421,69,1.0
421,70,4.0
421,95,3.5
421,104,3.0
421,110,3.5
421,141,3.0
421,145,4.5
421,150,4.0
421,151,1.5
421,153,2.5
421,160,3.0
421,161,5.0
421,163,3.5
421,165,4.5
421,168,3.5
421,173,2.0
421,175,2.0
421,185,2.5
421,186,3.5
421,196,2.5
421,208,4.0
421,224,4.0
421,231,2.5
421,247,2.0
421,252,3.5
421,253,4.5
421,256,1.0
421,260,4.0
421,266,3.5
421,288,2.5
421,290,2.5
421,292,4.0
421,293,3.5
421,296,3.5
421,300,2.0
421,303,2.5
421,316,5.0
421,317,3.5
421,318,5.0
421,337,3.0
421,342,2.0
421,344,2.0
421,349,3.5
421,350,2.5
421,356,3.0
421,367,2.0
421,368,3.5
421,377,3.0
421,378,2.5
421,380,2.5
421,410,2.0
421,431,2.5
421,434,2.0
421,440,3.5
421,442,3.0
421,454,4.0
421,457,3.5
421,466,3.5
421,468,3.5
421,474,3.0
421,475,2.5
421,480,3.5
421,485,2.5
421,494,3.0
421,500,3.0
421,520,3.0
421,527,3.0
421,543,3.5
421,552,3.5
421,553,3.5
421,586,3.0
421,587,2.5
421,589,3.5
421,590,5.0
421,592,4.0
421,597,1.5
421,628,3.0
421,637,2.5
421,647,3.5
421,648,3.5
421,653,1.5
421,665,3.5
421,673,2.5
421,719,3.0
421,733,3.5
421,736,3.0
421,750,3.0
421,780,3.0
421,786,2.0
421,788,3.0
421,802,4.0
421,832,3.5
421,858,4.0
421,909,3.0
421,910,2.5
421,924,3.0
421,991,2.5
421,1006,3.0
421,1020,3.0
421,1036,4.5
421,1047,3.5
421,1059,5.0
421,1073,2.5
421,1079,3.5
421,1089,3.5
421,1101,3.5
421,1127,4.5
421,1196,4.0
421,1198,5.0
421,1200,2.0
421,1201,4.0
421,1203,4.5
421,1210,3.5
421,1213,3.0
421,1214,2.5
421,1220,2.5
421,1221,4.0
421,1234,3.5
421,1240,3.0
421,1246,2.0
421,1259,3.0
421,1262,3.5
421,1265,3.5
421,1266,4.0
421,1270,4.0
421,1287,3.5
421,1291,5.0
421,1302,3.5
421,1366,3.0
421,1370,4.5
421,1377,3.5
421,1380,2.5
421,1387,3.5
421,1393,3.0
421,1396,4.0
421,1407,4.5
421,1457,3.5
421,1466,4.5
421,1485,2.5
421,1517,3.0
421,1518,3.5
421,1527,3.5
421,1544,3.5
421,1552,2.5
421,1562,2.5
421,1573,3.5
421,1580,3.5
421,1584,3.5
421,1597,3.5
421,1608,3.0
421,1610,4.0
421,1619,3.5
421,1625,4.0
421,1641,2.0
421,1645,3.0
421,1653,3.0
421,1663,3.5
421,1665,3.0
421,1676,3.5
421,1682,2.5
421,1721,3.0
421,1722,2.5
421,1732,3.5
421,1747,4.5
421,1754,3.0
421,1777,3.0
421,1805,2.5
421,1840,2.5
421,1876,3.5
421,1883,2.5
421,1917,3.5
421,1921,4.0
421,1923,2.5
421,1950,4.0
421,1954,4.0
421,1961,3.0
421,2000,4.5
421,2001,4.0
421,2002,3.5
421,2005,3.0
421,2006,2.5
421,2011,4.0
421,2012,4.0
421,2028,4.0
421,2054,1.5
421,2105,2.5
421,2115,5.0
421,2125,2.5
421,2167,4.5
421,2174,2.5
421,2231,4.0
421,2268,5.0
421,2273,3.5
421,2278,5.0
421,2291,3.0
421,2294,4.0
421,2302,3.5
421,2321,3.5
421,2324,3.5
421,2329,3.5
421,2334,3.5
421,2336,1.5
421,2353,3.5
421,2355,3.0
421,2379,2.0
421,2396,5.0
421,2407,2.5
421,2414,4.0
421,2416,2.5
421,2470,1.5
421,2490,4.0
421,2496,3.0
421,2502,3.5
421,2529,3.0
421,2539,4.0
421,2541,3.0
421,2542,4.5
421,2571,5.0
421,2580,2.5
421,2617,5.0
421,2618,1.0
421,2628,3.5
421,2640,3.0
421,2641,2.0
421,2671,3.5
421,2683,2.5
421,2686,4.0
421,2694,2.5
421,2699,2.0
421,2701,3.0
421,2706,2.5
421,2710,3.0
421,2716,3.0
421,2728,4.0
421,2762,3.5
421,2763,2.5
421,2764,2.5
421,2770,2.5
421,2858,3.0
421,2890,3.5
421,2915,2.0
421,2916,2.5
421,2944,2.5
421,2951,3.5
421,2959,3.5
421,2987,3.0
421,2995,2.5
421,3005,3.0
421,3006,4.0
421,3033,3.5
421,3052,4.0
421,3081,4.5
421,3147,3.5
421,3148,3.5
421,3175,3.5
421,3210,2.0
421,3253,2.5
421,3267,4.5
421,3269,3.0
421,3273,2.5
421,3275,5.0
421,3316,3.0
421,3355,4.0
421,3386,4.0
421,3408,2.5
421,3441,3.5
421,3452,4.0
421,3471,4.0
421,3484,3.0
421,3499,3.0
421,3507,4.0
421,3527,1.5
421,3578,4.5
421,3593,3.5
421,3623,1.5
421,3624,3.0
421,3646,2.5
421,3681,3.5
421,3702,1.5
421,3751,2.0
421,3753,4.5
421,3754,3.0
421,3761,3.0
421,3785,3.5
421,3793,3.0
421,3809,3.5
421,3826,2.5
421,3908,2.5
421,3911,3.5
421,3948,3.5
421,3959,3.5
421,3979,2.5
421,3980,3.0
421,3996,3.5
421,4007,3.0
421,4022,5.0
421,4027,3.0
421,4033,5.0
421,4034,3.0
421,4085,4.0
421,4102,3.5
421,4223,4.5
421,4226,4.5
421,4262,3.0
421,4306,5.0
421,4310,3.0
421,4321,4.0
421,4327,3.5
421,4340,2.5
421,4388,2.5
421,4499,3.0
421,4643,3.5
421,4719,3.0
421,4728,3.0
421,4845,2.5
421,4855,3.5
421,4865,4.5
421,4878,5.0
421,4886,3.5
421,4890,3.5
421,4896,4.5
421,4899,2.5
421,4963,3.0
421,4967,4.0
421,4974,2.5
421,4979,1.0
421,4980,2.0
421,4993,3.5
421,4995,2.5
421,5010,3.5
421,5064,4.5
421,5103,3.5
421,5171,4.0
421,5299,3.5
421,5308,2.0
421,5349,3.0
421,5378,3.5
421,5418,5.0
421,5420,3.5
421,5445,3.5
421,5463,4.5
421,5502,4.5
421,5507,2.0
421,5530,2.5
421,5621,2.0
421,5669,4.0
421,5782,4.0
421,5816,4.0
421,5903,5.0
421,5952,3.0
421,5989,2.0
421,5995,3.5
421,6016,4.0
421,6287,1.5
421,6333,3.5
421,6365,3.0
421,6377,4.0
421,6461,4.0
421,6539,4.5
421,6659,3.5
421,6663,4.0
421,6695,3.0
421,6754,4.0
421,6808,4.5
421,6874,5.0
421,6888,3.0
421,6942,3.5
421,6957,4.0
421,6959,2.0
421,7004,2.0
421,7143,4.0
421,7153,3.5
421,7156,4.0
421,7294,3.5
421,7325,3.5
421,7381,3.0
421,7438,5.0
421,7445,3.5
421,7454,2.5
421,7482,3.5
421,8360,3.5
421,8368,4.5
421,8372,3.0
421,8373,3.0
421,8464,4.5
421,8581,2.5
421,8596,4.0
421,8636,3.5
421,8641,3.5
421,8665,3.5
421,8783,4.0
421,8784,4.0
421,8814,2.5
421,8861,3.5
421,8950,4.0
421,8957,3.5
421,8961,3.5
421,8972,3.5
421,8977,3.0
421,27611,4.0
421,27899,3.5
421,30825,3.5
421,31878,2.5
421,32017,1.5
421,32296,1.5
421,32587,5.0
421,33166,3.0
421,33677,3.0
421,33794,4.5
421,36397,2.5
421,36529,3.0
421,36708,4.5
421,38061,4.5
421,41997,3.5
421,43396,3.5
421,44191,5.0
421,44195,4.0
421,44199,4.0
421,44665,3.5
421,45726,2.0
421,46976,3.5
421,48516,3.5
421,48774,3.5
421,48780,4.5
421,49272,3.0
421,50798,2.0
421,51088,4.0
421,51255,4.5
421,51662,4.5
421,52245,3.0
421,52694,2.5
421,52722,3.5
421,52973,5.0
421,53121,3.0
421,53322,3.0
421,53894,5.0
421,54272,3.5
421,54286,3.5
421,54503,4.0
421,55765,2.5
421,55820,3.5
421,56367,3.5
421,57368,4.0
421,58299,3.5
421,58559,5.0
421,59369,5.0
421,59784,3.5
421,60684,4.0
421,61024,3.5
421,61729,3.5
421,62849,4.0
422,1,3.0
422,10,3.0
422,48,2.0
422,65,4.0
422,95,4.0
422,110,5.0
422,153,2.0
422,160,3.0
422,165,2.5
422,170,3.5
422,172,5.0
422,173,4.0
422,208,4.5
422,253,2.5
422,260,3.0
422,296,2.0
422,303,1.0
422,316,5.0
422,318,4.5
422,327,1.5
422,329,3.0
422,344,2.5
422,353,4.0
422,356,4.5
422,364,5.0
422,367,1.0
422,377,3.5
422,379,1.5
422,380,4.0
422,405,3.0
422,426,1.0
422,432,0.5
422,434,3.0
422,435,3.5
422,442,5.0
422,480,5.0
422,494,3.5
422,517,5.0
422,519,2.0
422,541,4.0
422,551,1.0
422,552,5.0
422,553,5.0
422,588,4.0
422,589,3.5
422,590,5.0
422,592,1.5
422,594,3.0
422,595,2.5
422,596,2.0
422,597,5.0
422,599,1.5
422,609,1.5
422,610,5.0
422,611,1.0
422,616,2.0
422,631,1.5
422,648,4.5
422,653,5.0
422,673,1.5
422,674,1.5
422,709,2.0
422,733,5.0
422,736,5.0
422,741,4.0
422,750,0.5
422,780,5.0
422,788,2.5
422,830,4.0
422,832,4.0
422,849,3.5
422,858,1.0
422,888,0.5
422,905,1.5
422,919,2.5
422,924,0.5
422,950,1.5
422,996,1.5
422,1008,1.5
422,1011,2.5
422,1017,3.0
422,1019,1.0
422,1022,4.0
422,1023,3.0
422,1025,2.0
422,1027,4.5
422,1029,2.0
422,1037,5.0
422,1073,4.0
422,1080,3.0
422,1097,2.5
422,1101,3.5
422,1125,1.0
422,1129,2.5
422,1136,5.0
422,1196,3.0
422,1197,4.0
422,1198,4.0
422,1200,4.0
422,1201,1.5
422,1209,1.5
422,1210,2.5
422,1214,5.0
422,1215,4.5
422,1240,3.5
422,1246,2.0
422,1249,2.5
422,1253,1.0
422,1254,1.5
422,1260,1.5
422,1265,4.0
422,1270,4.5
422,1274,4.0
422,1275,3.0
422,1282,4.5
422,1283,0.5
422,1291,2.5
422,1304,1.5
422,1320,3.5
422,1321,2.5
422,1334,0.5
422,1340,1.0
422,1356,2.5
422,1370,2.0
422,1371,1.5
422,1372,2.5
422,1373,3.0
422,1374,4.0
422,1375,4.0
422,1376,3.0
422,1378,2.5
422,1396,3.0
422,1409,4.0
422,1527,5.0
422,1544,4.0
422,1552,3.0
422,1566,2.0
422,1573,5.0
422,1580,4.5
422,1584,2.5
422,1587,2.5
422,1590,2.5
422,1595,1.0
422,1606,2.5
422,1610,3.0
422,1653,2.0
422,1676,2.5
422,1688,3.0
422,1690,4.0
422,1704,2.5
422,1707,1.0
422,1721,0.5
422,1722,4.0
422,1750,2.0
422,1826,0.5
422,1862,2.0
422,1876,4.0
422,1882,4.0
422,1907,3.0
422,1917,5.0
422,1918,3.5
422,1967,1.5
422,1981,1.0
422,1989,1.0
422,1990,1.0
422,1996,1.0
422,2000,4.5
422,2001,3.0
422,2002,3.5
422,2005,2.0
422,2006,3.0
422,2011,3.5
422,2012,2.0
422,2018,4.0
422,2021,4.0
422,2051,2.5
422,2053,1.0
422,2054,2.5
422,2081,4.0
422,2085,2.0
422,2087,3.0
422,2090,2.0
422,2091,2.0
422,2092,2.0
422,2096,3.0
422,2105,2.0
422,2115,2.5
422,2116,2.5
422,2117,2.5
422,2134,2.5
422,2139,3.0
422,2140,5.0
422,2141,2.5
422,2143,1.0
422,2167,5.0
422,2174,2.5
422,2193,2.5
422,2214,1.0
422,2273,4.5
422,2294,5.0
422,2311,0.5
422,2346,3.0
422,2353,4.0
422,2355,5.0
422,2363,2.5
422,2365,2.5
422,2366,1.0
422,2376,2.0
422,2379,1.0
422,2380,1.0
422,2381,1.0
422,2393,2.5
422,2394,3.0
422,2403,3.0
422,2407,2.5
422,2408,2.0
422,2449,1.0
422,2455,1.0
422,2461,0.5
422,2462,1.0
422,2470,3.0
422,2514,1.0
422,2529,2.0
422,2530,1.5
422,2532,2.5
422,2533,2.5
422,2554,1.5
422,2571,5.0
422,2617,4.0
422,2628,2.5
422,2640,1.5
422,2641,1.5
422,2642,2.0
422,2643,2.0
422,2649,1.0
422,2656,0.5
422,2657,5.0
422,2662,1.0
422,2664,1.5
422,2665,1.5
422,2672,3.0
422,2683,0.5
422,2687,3.0
422,2700,4.0
422,2701,4.0
422,2716,3.0
422,2717,2.0
422,2761,3.0
422,2762,3.5
422,2807,1.0
422,2808,4.0
422,2826,4.5
422,2857,2.0
422,2858,3.0
422,2872,2.5
422,2876,2.5
422,2916,3.0
422,2918,3.0
422,2921,1.5
422,2922,1.0
422,2948,2.5
422,2951,1.5
422,2959,1.5
422,2985,3.0
422,2986,2.0
422,2987,2.5
422,2990,2.0
422,3000,5.0
422,3005,2.0
422,3033,0.5
422,3034,3.0
422,3037,1.5
422,3052,5.0
422,3082,3.5
422,3093,1.0
422,3114,1.0
422,3133,1.0
422,3134,1.5
422,3159,3.0
422,3175,4.0
422,3256,3.0
422,3300,5.0
422,3307,1.5
422,3311,1.0
422,3354,4.0
422,3365,1.5
422,3368,1.5
422,3396,2.5
422,3406,4.0
422,3462,1.5
422,3467,1.5
422,3471,1.0
422,3479,3.0
422,3483,3.5
422,3508,1.5
422,3527,4.5
422,3578,4.0
422,3593,3.0
422,3601,1.0
422,3623,3.5
422,3624,4.0
422,3644,1.0
422,3659,1.5
422,3661,1.0
422,3662,1.0
422,3663,1.0
422,3664,0.5
422,3665,1.0
422,3666,0.5
422,3671,1.5
422,3681,1.5
422,3686,3.5
422,3699,2.0
422,3702,4.0
422,3703,4.0
422,3704,3.5
422,3717,5.0
422,3737,1.5
422,3740,3.5
422,3744,4.0
422,3745,5.0
422,3751,3.0
422,3753,3.0
422,3758,2.5
422,3792,1.0
422,3793,0.5
422,3802,4.0
422,3806,1.0
422,3827,5.0
422,3864,5.0
422,3871,1.0
422,3873,1.0
422,3927,2.0
422,3940,1.0
422,3959,2.0
422,3972,3.5
422,3977,4.0
422,3986,2.0
422,3996,2.0
422,4016,5.0
422,4025,4.5
422,4045,1.0
422,4085,2.5
422,4232,0.5
422,4241,0.5
422,4270,2.5
422,4275,3.0
422,4277,1.5
422,4299,3.0
422,4306,3.0
422,4321,1.5
422,4327,1.5
422,4329,1.5
422,4343,3.5
422,4351,3.0
422,4366,2.5
422,4369,5.0
422,4398,1.0
422,4406,1.5
422,4446,5.0
422,4492,4.0
422,4493,2.0
422,4494,0.5
422,4519,2.5
422,4534,3.0
422,4544,2.0
422,4545,3.0
422,4571,4.0
422,4638,3.0
422,4643,5.0
422,4701,4.5
422,4785,1.0
422,4886,4.5
422,4896,2.5
422,4901,0.5
422,4958,3.0
422,4993,5.0
422,5038,4.0
422,5039,3.5
422,5055,0.5
422,5098,1.0
422,5146,4.0
422,5159,3.5
422,5171,5.0
422,5218,2.5
422,5219,5.0
422,5235,5.0
422,5254,3.0
422,5300,1.0
422,5301,1.0
422,5313,1.0
422,5349,4.0
422,5372,1.0
422,5375,1.0
422,5378,2.5
422,5399,1.0
422,5412,1.0
422,5426,1.0
422,5431,1.0
422,5435,1.0
422,5440,1.0
422,5445,3.5
422,5459,3.0
422,5463,5.0
422,5502,2.5
422,5504,0.5
422,5549,1.0
422,5550,0.5
422,5552,1.5
422,5638,2.0
422,5639,2.0
422,5640,1.5
422,5653,1.5
422,5672,0.5
422,5782,2.5
422,5796,2.0
422,5816,2.5
422,5826,1.0
422,5872,4.5
422,5882,4.5
422,5944,2.5
422,5952,5.0
422,5983,1.5
422,5999,3.0
422,6156,4.0
422,6208,0.5
422,6239,1.5
422,6264,5.0
422,6283,3.5
422,6303,2.0
422,6305,1.0
422,6333,1.0
422,6356,1.0
422,6365,4.5
422,6371,0.5
422,6373,3.0
422,6377,3.0
422,6386,1.5
422,6409,1.0
422,6412,1.5
422,6426,1.0
422,6429,1.0
422,6461,1.5
422,6462,1.0
422,6515,1.0
422,6537,3.0
422,6539,5.0
422,6541,4.0
422,6659,3.0
422,6749,1.0
422,6754,3.5
422,6780,4.5
422,6783,1.5
422,6826,1.0
422,6830,1.5
422,6874,1.0
422,6919,1.0
422,6934,4.0
422,6959,4.0
422,6966,1.5
422,6979,3.0
422,6991,3.0
422,6996,2.0
422,7027,1.5
422,7056,2.5
422,7070,2.5
422,7072,1.5
422,7143,5.0
422,7153,5.0
422,7163,4.0
